runtime,title_length,log_budget_final,actor_logrev_of_past_2_years_0,actor_logrev_of_past_2_years_1,actor_logrev_of_past_2_years_2,actor_logrev_of_past_2_years_3,actor_logrev_of_past_2_years_4,actor_logrev_of_past_5_years_0,actor_logrev_of_past_5_years_1,actor_logrev_of_past_5_years_2,actor_logrev_of_past_5_years_3,actor_logrev_of_past_5_years_4,actor_logrev_of_past_10_years_0,actor_logrev_of_past_10_years_1,actor_logrev_of_past_10_years_2,actor_logrev_of_past_10_years_3,actor_logrev_of_past_10_years_4,director_logrev_of_past_2_years_0,director_logrev_of_past_5_years_0,director_logrev_of_past_10_years_0,gender_score,has_oscar_winner,popular_genre,first_in_collection,sequel,major,minor,medium,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,actor_is_top_100_of_past_2_years_0,actor_is_top_100_of_past_2_years_1,actor_is_top_100_of_past_2_years_2,actor_is_top_100_of_past_2_years_3,actor_is_top_100_of_past_2_years_4,actor_is_top_100_of_past_5_years_0,actor_is_top_100_of_past_5_years_1,actor_is_top_100_of_past_5_years_2,actor_is_top_100_of_past_5_years_3,actor_is_top_100_of_past_5_years_4,actor_is_top_100_of_past_10_years_0,actor_is_top_100_of_past_10_years_1,actor_is_top_100_of_past_10_years_2,actor_is_top_100_of_past_10_years_3,actor_is_top_100_of_past_10_years_4,director_is_top_50_of_past_2_years_0,director_is_top_50_of_past_5_years_0,director_is_top_50_of_past_10_years_0
129.0,2,17.45309671769066,17.22189453263552,14.085690355279914,14.085690355279914,14.666220732636475,16.317049373265306,17.386291649186,19.58808987111644,13.954377653411832,14.666220732636475,16.317049373265306,17.040251350238076,19.58808987111644,13.286595638311233,14.666220732636475,16.317049373265306,17.256258314448722,16.70927977478284,16.887866461582608,0.2,1.0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87.0,2,16.811242831518268,17.301314769675454,16.293589543973482,18.839536469556588,14.085690355279914,15.85543303198755,17.493648452954822,16.293589543973482,18.839536469556588,16.445839477020453,18.018706312987298,17.493648452954822,16.293589543973482,18.839536469556588,16.445839477020453,17.860670443206995,18.02479384796483,18.32092070448371,18.32092070448371,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90.0,2,15.915901495620256,16.518484820885433,13.823064951543751,16.525840169940178,17.685982136234184,13.823064951543751,16.518484820885433,12.648335662374995,17.196247307892804,16.219669904379035,12.648335662374995,16.12136679492836,13.286595638311233,18.042757667397925,16.219669904379035,13.286595638311233,17.256258314448722,17.99901742532617,17.52168363661458,0.4,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
104.0,2,17.665658159674333,17.843506745497947,14.085690355279914,14.085690355279914,15.810948694168784,14.085690355279914,18.980290846157327,17.253316174068765,13.954377653411832,16.387003977348993,14.085690355279914,18.37885919796361,17.139375238606814,13.286595638311233,16.387003977348993,16.846149010054017,17.256258314448722,17.637575323689862,16.887827748392553,0.4,1.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
100.0,2,16.454567887579532,18.596388720826077,13.823064951543751,16.7781242887392,13.823064951543751,13.823064951543751,18.330911036415447,17.778805668591694,16.852937453188677,12.648335662374995,12.648335662374995,18.195258836655164,17.778805668591694,16.852937453188677,13.286595638311233,13.286595638311233,16.71087986284934,16.71087986284934,16.666530204914675,0.2,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
108.0,2,17.727533563392427,18.871239797701424,17.948300305620705,14.085690355279914,16.385946222697086,18.166875179352708,18.56132596568665,16.823506820432915,17.079609062845506,17.03809564569962,18.166875179352708,18.871239797701424,16.63956224288567,16.85599939545853,16.385946222697086,18.166875179352708,17.256258314448722,18.122135574469755,18.122135574469755,0.2,0.0,1,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
91.0,2,15.761420707019589,14.085690355279914,14.085690355279914,14.085690355279914,14.085690355279914,14.085690355279914,13.954377653411832,13.954377653411832,13.954377653411832,13.954377653411832,13.954377653411832,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.0,2,16.300417207752275,17.092230068486714,16.75184546211726,16.616034070276655,14.085690355279914,14.085690355279914,17.092230068486714,16.75184546211726,16.438442589284996,13.954377653411832,13.954377653411832,17.092230068486714,16.81522738264038,16.438442589284996,13.286595638311233,13.286595638311233,17.256258314448722,13.730212984301696,13.730212984301696,0.2,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.0,3,16.99356438831222,13.823064951543751,18.856699759638985,13.823064951543751,13.823064951543751,13.823064951543751,18.15025768044585,18.8035798658999,12.648335662374995,12.648335662374995,17.234048813803142,18.076169885311014,18.146013503981173,13.286595638311233,13.286595638311233,17.234048813803142,18.72175522886787,18.72175522886787,17.570271779094462,0.4,1.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
100.0,3,17.281246460764002,18.839536469556588,14.085690355279914,14.085690355279914,14.085690355279914,14.085690355279914,17.552919168655347,13.954377653411832,13.954377653411832,13.954377653411832,13.954377653411832,17.552919168655347,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,17.256258314448722,17.12171963134924,17.12171963134924,0.2,0.0,0,0,1,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177.0,1,18.09217667698033,17.024753656737573,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,17.325899178685432,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,18.604726871152888,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,17.024753656737573,17.024753656737573,17.024753656737573,0.2,0.0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
117.0,3,16.811242831518268,18.53406564196512,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,17.993796659705428,16.699476688031076,12.648335662374995,12.648335662374995,12.648335662374995,17.993796659705428,17.103777547366754,13.286595638311233,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,4,17.034386382832476,17.727972646981108,13.823064951543751,17.52672846556534,16.62921153259542,13.823064951543751,17.45352767744574,16.98695587640502,18.453988388853734,15.694342204054365,12.648335662374995,17.45352767744574,16.18810928129365,18.453988388853734,14.7138795601419,13.286595638311233,19.725970451543787,19.297470191108022,17.848666706925094,0.4,0.0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1
117.0,1,17.50439001207821,18.84933472647307,16.1573163641116,16.878104534311884,12.505521467454455,12.505521467454455,18.84933472647307,16.1573163641116,16.878104534311884,13.286595638311233,13.286595638311233,18.257506831008786,16.1573163641116,16.878104534311884,13.649957764607187,18.63144169645427,17.08834412442586,17.08834412442586,17.08834412442586,0.6,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
92.0,2,15.761420707019589,16.75184546211726,14.460429262642787,18.767152984874755,14.085690355279914,12.090122928318081,16.75184546211726,14.460429262642787,18.767152984874755,13.954377653411832,14.164579999879015,16.81522738264038,15.588334713670795,18.767152984874755,13.286595638311233,16.47948516004194,17.256258314448722,17.637575323689862,17.52168363661458,0.6,0.0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,1,17.727533563392427,16.22079536983397,13.823064951543751,16.665517277105177,9.818419740146064,18.71150406501266,15.487076521178928,15.081805554183596,16.665517277105177,12.383722990443404,18.71150406501266,15.487076521178928,15.990262279448435,16.665517277105177,15.8511878383107,18.884422116254576,17.256258314448722,16.6509500693291,16.6509500693291,0.2,0.0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0,2,14.914122846632385,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.0,1,17.24949776244942,19.38689337648341,17.798895094157047,14.085690355279914,14.085690355279914,18.839536469556588,18.468791071109944,17.798895094157047,16.941109674123688,13.954377653411832,18.839536469556588,17.768607846085335,17.169180318114492,16.941109674123688,17.785802471516394,18.839536469556588,17.256258314448722,17.637575323689862,17.760674253686474,0.2,1.0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
118.0,2,16.759949537130716,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,16.62921153259542,12.648335662374995,17.08834412442586,12.648335662374995,12.648335662374995,15.694342204054365,13.286595638311233,17.08834412442586,13.286595638311233,18.744509255932503,14.7138795601419,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,1,0,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
140.0,2,17.766754276545697,19.243978099758614,17.849840838116407,16.860580464846727,20.33457731021338,18.064176512342065,18.819646325061505,16.125564967467774,17.934373164695092,17.924782683970406,16.713501052771985,18.04731686799057,17.030943390839614,17.698557791155842,17.924782683970406,16.713501052771985,17.256258314448722,18.7915048415283,18.457996131730653,0.0,1.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1
139.0,2,17.147715068139483,19.036734953828482,13.823064951543751,13.823064951543751,13.546431700991352,12.945533115813227,17.704848225876823,19.02116423964889,12.648335662374995,15.02356682168442,12.945533115813227,16.748430819106396,16.946888574827188,16.471208914811967,15.02356682168442,15.14131242777631,15.227707043822164,15.227707043822164,15.227707043822164,0.2,1.0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
121.0,2,18.420680743952367,17.849840838116407,17.73317295210639,19.326013148075134,17.391028234062468,17.802619607078203,17.601949457751637,18.58292893030252,19.326013148075134,18.197060824421825,17.802619607078203,17.849840838116407,17.477533742370962,18.490369069555033,17.65292501058449,17.802619607078203,18.054828697933928,17.934373164695092,17.4873252773858,0.2,1.0,1,0,1,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
83.0,2,14.50865773852422,17.553114794750247,13.823064951543751,16.309120904488786,13.823064951543751,13.823064951543751,16.616034070276655,12.648335662374995,17.19532188177434,12.648335662374995,12.648335662374995,16.451626031338016,13.286595638311233,18.262015033545183,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
91.0,2,16.213405830762643,18.85806045973639,16.239037071439956,16.047353500374427,15.810948694168784,13.823064951543751,16.898839566319243,16.518599104751285,16.047353500374427,17.560254297086118,12.648335662374995,17.239066453155647,16.71993324864392,16.047353500374427,17.560254297086118,15.550669869263256,17.256258314448722,17.637575323689862,15.718568080732908,0.2,0.0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
100.0,1,17.727533563392427,17.705677306040798,18.757738466286217,16.070259007043926,13.823064951543751,13.823064951543751,17.705677306040798,18.757738466286217,16.070259007043926,12.648335662374995,12.648335662374995,17.705677306040798,17.65292501058449,16.070259007043926,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,0,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128.0,1,17.034386382832476,17.553114794750247,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,16.616034070276655,15.632602922562803,17.69024506870215,12.648335662374995,12.648335662374995,16.451626031338016,16.632137879698533,15.690260573917367,13.286595638311233,13.286595638311233,17.256258314448722,17.296217643740338,17.365299701467453,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
109.0,1,17.727533563392427,13.823064951543751,13.823064951543751,18.358805340234284,17.802619607078203,13.823064951543751,12.648335662374995,12.648335662374995,18.326034739045355,17.30321873023249,12.648335662374995,13.286595638311233,13.286595638311233,18.29326413785644,16.975176190239242,13.286595638311233,17.419210837398538,17.604466769644567,17.604466769644567,0.2,0.0,1,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,2,17.785802471516394,19.11827926608773,17.03646422262744,13.823064951543751,13.823064951543751,13.823064951543751,17.69024506870215,17.03646422262744,16.010645910956573,19.68177242933684,13.86404806749376,17.104970281297824,17.102822270370964,16.010645910956573,18.00359979884663,12.779038917833734,16.323608775639322,17.233677485619822,18.389628719278605,0.0,1.0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
119.0,1,16.523560759066484,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,1,15.761420707019589,19.18616645775362,13.823064951543751,19.190269001786948,13.823064951543751,13.823064951543751,18.164963518222166,12.648335662374995,19.190269001786948,13.036796774407758,15.970802135251136,18.164963518222166,13.286595638311233,15.655664136495087,14.96915349839127,15.970802135251136,17.256258314448722,14.528911244551466,14.528911244551466,0.2,0.0,1,0,1,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102.0,3,17.111347423968606,19.11827926608773,17.178727943170944,13.823064951543751,13.823064951543751,13.823064951543751,17.69024506870215,17.601191193423453,12.453904906988114,11.968100948644052,12.648335662374995,17.104970281297824,17.256136218405274,13.494107607169573,14.205565696143385,13.286595638311233,17.256258314448722,14.249311714582749,14.249311714582749,0.2,1.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
128.0,4,18.31532022829454,17.989302142467402,17.353077206581432,18.162645438253893,13.823064951543751,18.57168361748889,17.901653663327853,16.55280436600814,16.81855999565854,19.865736457963138,18.57168361748889,17.901653663327853,16.226279208901673,16.81855999565854,19.865736457963138,18.57168361748889,18.737667865579322,18.923743884347047,18.750145628069404,0.2,1.0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
134.0,2,17.822843743196746,18.49019551922384,17.817288372287162,18.89466944100721,13.823064951543751,13.823064951543751,18.80000771116931,17.168590823909064,18.89466944100721,12.648335662374995,12.648335662374995,18.149796186659746,17.153387288662213,18.89466944100721,13.286595638311233,13.286595638311233,17.256258314448722,20.04006898723964,20.04006898723964,0.2,0.0,1,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
107.0,1,16.811242831518268,13.823064951543751,13.823064951543751,13.823064951543751,15.87228308819116,13.823064951543751,12.648335662374995,12.648335662374995,12.648335662374995,15.87228308819116,12.648335662374995,13.286595638311233,13.286595638311233,13.286595638311233,15.87228308819116,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,2,17.034386382832476,19.674723307702134,13.823064951543751,13.823064951543751,15.85543303198755,13.823064951543751,19.19015307832976,12.648335662374995,12.648335662374995,16.767142869118153,15.337820061431579,18.240739847137355,13.286595638311233,13.286595638311233,16.767142869118153,15.64334908430267,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,2,18.31532022829454,18.95343955904437,13.823064951543751,13.823064951543751,15.408033210641696,16.204035705628332,18.743660312482575,12.648335662374995,15.788396286569535,15.408033210641696,16.006784129807055,18.60255518413792,14.346138809026446,15.756144189728527,15.408033210641696,16.204035705628332,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
88.0,2,17.034386382832476,17.295053170038365,18.719359294963105,16.3345517711675,16.595262337080158,15.541377879204054,17.411402632483526,18.15151484861839,16.3345517711675,16.595262337080158,15.541377879204054,17.411402632483526,18.15151484861839,16.3345517711675,16.595262337080158,15.541377879204054,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,1,14.220975666072441,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0,2,13.122363377404328,13.823064951543751,13.823064951543751,11.72406930688888,13.823064951543751,13.823064951543751,15.970802135251136,12.648335662374995,11.72406930688888,12.648335662374995,12.648335662374995,15.970802135251136,13.286595638311233,14.670074625768859,15.369298753197215,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,2,17.034386382832476,17.802619607078203,16.53946265112251,15.87228308819116,13.823064951543751,13.823064951543751,17.802619607078203,16.53946265112251,15.87228308819116,12.648335662374995,12.648335662374995,17.802619607078203,16.53946265112251,15.87228308819116,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,1,15.60727002719233,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,16.504382492816376,13.286595638311233,13.286595638311233,13.9184840268916,13.286595638311233,16.504382492816376,14.963271676632269,14.963271676632269,14.963271676632269,0.4,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92.0,6,16.523560759066484,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,2,14.50865773852422,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0,1,16.90655301132259,18.884765440827227,13.823064951543751,13.823064951543751,13.823064951543751,13.823064951543751,16.209576186318483,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,16.209576186318483,13.286595638311233,13.286595638311233,15.254363924621305,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.4,1.0,1,1,0,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
